"","District","value.ID","value.NO2_column_number_density","month","year","no2"
"2937","siha",1,43.4357833862305,"07","2018","NO2"
"2938","siha",1,44.2544784545898,"07","2018","NO2"
"2939","siha",1,43.5791435241699,"07","2018","NO2"
"2940","siha",1,43.8058319091797,"07","2018","NO2"
"2941","siha",1,44.1072463989258,"07","2018","NO2"
"2942","siha",1,44.6995429992676,"07","2018","NO2"
"2943","siha",1,44.3978042602539,"07","2018","NO2"
"2944","siha",1,44.3978042602539,"07","2018","NO2"
"2945","siha",1,44.6619567871094,"07","2018","NO2"
"2946","siha",1,43.7985382080078,"07","2018","NO2"
"2947","siha",1,43.4297790527344,"07","2018","NO2"
"2948","siha",1,43.6417083740234,"07","2018","NO2"
"2949","siha",1,43.1294937133789,"07","2018","NO2"
"2950","siha",1,42.9414405822754,"07","2018","NO2"
"2951","siha",1,46.7216873168945,"07","2018","NO2"
"2952","siha",1,45.4321327209473,"07","2018","NO2"
"2953","siha",1,44.2544784545898,"07","2018","NO2"
"2954","siha",1,44.2544784545898,"07","2018","NO2"
"2955","siha",1,43.8058319091797,"07","2018","NO2"
"2956","siha",1,43.8058319091797,"07","2018","NO2"
"2957","siha",1,44.0913352966309,"07","2018","NO2"
"2958","siha",1,43.681526184082,"07","2018","NO2"
"2959","siha",1,43.681526184082,"07","2018","NO2"
"2960","siha",1,43.681526184082,"07","2018","NO2"
"2961","siha",1,43.7174453735352,"07","2018","NO2"
"2962","siha",1,43.4297790527344,"07","2018","NO2"
"2963","siha",1,43.7616348266602,"07","2018","NO2"
"2964","siha",1,44.6486473083496,"07","2018","NO2"
"2965","siha",1,44.273983001709,"07","2018","NO2"
"2966","siha",1,46.4636344909668,"07","2018","NO2"
"2967","siha",1,44.7239723205566,"07","2018","NO2"
"2968","siha",1,43.8022270202637,"07","2018","NO2"
"2969","siha",1,44.2544784545898,"07","2018","NO2"
"2970","siha",1,43.456184387207,"07","2018","NO2"
"2971","siha",1,43.0516700744629,"07","2018","NO2"
"2972","siha",1,43.6349296569824,"07","2018","NO2"
"2973","siha",1,43.5221977233887,"07","2018","NO2"
"2974","siha",1,43.3887100219727,"07","2018","NO2"
"2975","siha",1,43.3887100219727,"07","2018","NO2"
"2976","siha",1,43.4198684692383,"07","2018","NO2"
"2977","siha",1,44.4457855224609,"07","2018","NO2"
"2978","siha",1,44.4941520690918,"07","2018","NO2"
"2979","siha",1,44.489860534668,"07","2018","NO2"
"2980","siha",1,44.8055877685547,"07","2018","NO2"
"2981","siha",1,44.187442779541,"07","2018","NO2"
"2982","siha",1,43.8022270202637,"07","2018","NO2"
"2983","siha",1,43.4811058044434,"07","2018","NO2"
"2984","siha",1,42.9225196838379,"07","2018","NO2"
"2985","siha",1,43.2491569519043,"07","2018","NO2"
"2986","siha",1,43.6934852600098,"07","2018","NO2"
"2987","siha",1,43.8802528381348,"07","2018","NO2"
"2988","siha",1,43.8802528381348,"07","2018","NO2"
"2989","siha",1,43.7157096862793,"07","2018","NO2"
"2990","siha",1,44.2126960754395,"07","2018","NO2"
"2991","siha",1,43.8770751953125,"07","2018","NO2"
"2992","siha",1,44.4762954711914,"07","2018","NO2"
"2993","siha",1,44.9025039672852,"07","2018","NO2"
"2994","siha",1,44.3495559692383,"07","2018","NO2"
"2995","siha",1,43.8947105407715,"07","2018","NO2"
"2996","siha",1,43.8022270202637,"07","2018","NO2"
"2997","siha",1,43.8022270202637,"07","2018","NO2"
"2998","siha",1,43.8022270202637,"07","2018","NO2"
"2999","siha",1,43.6934852600098,"07","2018","NO2"
"3000","siha",1,43.6934852600098,"07","2018","NO2"
"3001","siha",1,43.6934852600098,"07","2018","NO2"
"3002","siha",1,43.7067756652832,"07","2018","NO2"
"3003","siha",1,44.0133666992188,"07","2018","NO2"
"3004","siha",1,43.7197875976562,"07","2018","NO2"
"3005","siha",1,44.7657775878906,"07","2018","NO2"
"3006","siha",1,43.9482917785645,"07","2018","NO2"
"3007","siha",1,43.5965881347656,"07","2018","NO2"
"3008","siha",1,43.5608139038086,"07","2018","NO2"
"3009","siha",1,44.1712341308594,"07","2018","NO2"
"3010","siha",1,43.5608139038086,"07","2018","NO2"
"3011","siha",1,43.6690063476562,"07","2018","NO2"
"3012","siha",1,44.4943542480469,"07","2018","NO2"
"3013","siha",1,44.4943542480469,"07","2018","NO2"
"3014","siha",1,43.7119407653809,"07","2018","NO2"
"3015","siha",1,43.6660995483398,"07","2018","NO2"
"3016","siha",1,43.9046669006348,"07","2018","NO2"
"3017","siha",1,44.1712341308594,"07","2018","NO2"
"3018","siha",1,43.5608139038086,"07","2018","NO2"
"3019","siha",1,43.6690063476562,"07","2018","NO2"
"3020","siha",1,44.4943542480469,"07","2018","NO2"
"3021","siha",1,44.4943542480469,"07","2018","NO2"
"3022","siha",1,43.7119407653809,"07","2018","NO2"
"3023","siha",1,43.6660995483398,"07","2018","NO2"
"3024","siha",1,43.9046669006348,"07","2018","NO2"
"3025","siha",1,44.6703910827637,"07","2018","NO2"
"3026","siha",1,44.8563117980957,"07","2018","NO2"
"3027","siha",1,44.4906578063965,"07","2018","NO2"
"3028","siha",1,44.6836280822754,"07","2018","NO2"
"3029","siha",1,44.6836280822754,"07","2018","NO2"
"3030","siha",1,43.8270683288574,"07","2018","NO2"
"3031","siha",1,43.4783058166504,"07","2018","NO2"
"3032","siha",1,43.4836235046387,"07","2018","NO2"
"3033","siha",1,44.670711517334,"07","2018","NO2"
"3034","siha",1,44.670711517334,"07","2018","NO2"
"3035","siha",1,43.602222442627,"07","2018","NO2"
"3036","siha",1,43.7067031860352,"07","2018","NO2"
"3037","siha",1,43.7067031860352,"07","2018","NO2"
"3038","siha",1,44.0186767578125,"07","2018","NO2"
"3039","siha",1,43.6245307922363,"07","2018","NO2"
"3040","siha",1,43.7128524780273,"07","2018","NO2"
"3041","siha",1,44.8922424316406,"07","2018","NO2"
"3042","siha",1,45.1551399230957,"07","2018","NO2"
"3043","siha",1,43.602222442627,"07","2018","NO2"
"3044","siha",1,43.602222442627,"07","2018","NO2"
"3045","siha",1,43.602222442627,"07","2018","NO2"
"3046","siha",1,44.2224731445312,"07","2018","NO2"
"3047","siha",1,43.6198616027832,"07","2018","NO2"
"3048","siha",1,43.6245193481445,"07","2018","NO2"
"3049","siha",1,44.3016052246094,"07","2018","NO2"
"3050","siha",1,47.2051429748535,"07","2018","NO2"
"3051","siha",1,43.4294509887695,"07","2018","NO2"
"3052","siha",1,43.602222442627,"07","2018","NO2"
"3053","siha",1,43.602222442627,"07","2018","NO2"
"3054","siha",1,43.716236114502,"07","2018","NO2"
"3055","siha",1,44.8996505737305,"07","2018","NO2"
"3056","siha",1,44.417064666748,"07","2018","NO2"
"3057","siha",1,44.667854309082,"07","2018","NO2"
"3058","siha",1,47.8119964599609,"07","2018","NO2"
"3059","siha",1,44.0635948181152,"07","2018","NO2"
"3060","siha",1,44.6185417175293,"07","2018","NO2"
"3061","siha",1,44.6185417175293,"07","2018","NO2"
"3062","siha",1,44.6767044067383,"07","2018","NO2"
"3063","siha",1,45.5840797424316,"07","2018","NO2"
"3064","siha",1,45.5362701416016,"07","2018","NO2"
"3065","siha",1,44.8069801330566,"07","2018","NO2"
"3066","siha",1,47.4319114685059,"07","2018","NO2"
"3067","siha",1,48.451042175293,"07","2018","NO2"
"3068","siha",1,44.7591323852539,"07","2018","NO2"
"3069","siha",1,45.7781677246094,"07","2018","NO2"
"3070","siha",1,45.7781677246094,"07","2018","NO2"
"3071","siha",1,45.1688575744629,"07","2018","NO2"
"3072","siha",1,45.1316452026367,"07","2018","NO2"
"3073","siha",1,46.2841873168945,"07","2018","NO2"
"3074","siha",1,45.7977256774902,"07","2018","NO2"
"3075","siha",1,46.2841873168945,"07","2018","NO2"
"3076","siha",1,46.9796905517578,"07","2018","NO2"
"3077","siha",1,43.9662857055664,"07","2018","NO2"
"3078","siha",1,43.9662857055664,"07","2018","NO2"
"3079","siha",1,44.9211883544922,"07","2018","NO2"
"3080","siha",1,45.3313980102539,"07","2018","NO2"
"3081","siha",1,46.5822219848633,"07","2018","NO2"
"3082","siha",1,46.2549667358398,"07","2018","NO2"
"3083","siha",1,45.7626571655273,"07","2018","NO2"
"3084","siha",1,46.1810531616211,"07","2018","NO2"
"3085","siha",1,43.4676742553711,"07","2018","NO2"
"3086","siha",1,43.4676742553711,"07","2018","NO2"
"3087","siha",1,44.975513458252,"07","2018","NO2"
"3088","siha",1,45.326286315918,"07","2018","NO2"
"3089","siha",1,46.0535011291504,"07","2018","NO2"
"3090","siha",1,45.4318962097168,"07","2018","NO2"
"3091","siha",1,45.5906639099121,"07","2018","NO2"
"3092","siha",1,45.3678703308105,"07","2018","NO2"
"3093","siha",1,45.1803703308105,"07","2018","NO2"
"3094","siha",1,45.326286315918,"07","2018","NO2"
"3095","siha",1,45.3814125061035,"07","2018","NO2"
"3096","siha",1,45.4318962097168,"07","2018","NO2"
"3097","siha",1,45.6357536315918,"07","2018","NO2"
"3098","siha",1,45.1664199829102,"07","2018","NO2"
"3099","siha",1,45.326286315918,"07","2018","NO2"
"3100","siha",1,44.505298614502,"07","2018","NO2"
"3101","siha",1,45.1607360839844,"07","2018","NO2"
"3102","siha",1,45.1664199829102,"07","2018","NO2"
"3103","siha",1,45.326286315918,"07","2018","NO2"
"3104","siha",1,46.46044921875,"08","2018","NO2"
"3105","siha",1,46.5078010559082,"08","2018","NO2"
"3106","siha",1,46.5078010559082,"08","2018","NO2"
"3107","siha",1,46.5078010559082,"08","2018","NO2"
"3108","siha",1,46.7616920471191,"08","2018","NO2"
"3109","siha",1,46.2793388366699,"08","2018","NO2"
"3110","siha",1,45.0218620300293,"08","2018","NO2"
"3111","siha",1,44.6289596557617,"08","2018","NO2"
"3112","siha",1,44.7562637329102,"08","2018","NO2"
"3113","siha",1,44.750415802002,"08","2018","NO2"
"3114","siha",1,44.750415802002,"08","2018","NO2"
"3115","siha",1,45.3228302001953,"08","2018","NO2"
"3116","siha",1,45.7931594848633,"08","2018","NO2"
"3117","siha",1,47.2785453796387,"08","2018","NO2"
"3118","siha",1,47.2568359375,"08","2018","NO2"
"3119","siha",1,45.0829048156738,"08","2018","NO2"
"3120","siha",1,44.1086082458496,"08","2018","NO2"
"3121","siha",1,44.1086082458496,"08","2018","NO2"
"3122","siha",1,44.6289596557617,"08","2018","NO2"
"3123","siha",1,44.6289596557617,"08","2018","NO2"
"3124","siha",1,44.6289596557617,"08","2018","NO2"
"3125","siha",1,46.094310760498,"08","2018","NO2"
"3126","siha",1,46.8285827636719,"08","2018","NO2"
"3127","siha",1,47.2568359375,"08","2018","NO2"
"3128","siha",1,45.0829048156738,"08","2018","NO2"
"3129","siha",1,44.6289596557617,"08","2018","NO2"
"3130","siha",1,43.7003479003906,"08","2018","NO2"
"3131","siha",1,43.9059448242188,"08","2018","NO2"
"3132","siha",1,44.4645729064941,"08","2018","NO2"
"3133","siha",1,45.4697456359863,"08","2018","NO2"
"3134","siha",1,45.4697456359863,"08","2018","NO2"
"3135","siha",1,45.9409255981445,"08","2018","NO2"
"3136","siha",1,45.0218620300293,"08","2018","NO2"
"3137","siha",1,44.6289596557617,"08","2018","NO2"
"3138","siha",1,45.6340675354004,"08","2018","NO2"
"3139","siha",1,45.0218620300293,"08","2018","NO2"
"3140","siha",1,45.0218620300293,"08","2018","NO2"
"3141","siha",1,44.5923919677734,"08","2018","NO2"
"3142","siha",1,45.0829048156738,"08","2018","NO2"
"3143","siha",1,44.7463188171387,"08","2018","NO2"
"3144","siha",1,44.470775604248,"08","2018","NO2"
"3145","siha",1,44.4849433898926,"08","2018","NO2"
"3146","siha",1,44.4095344543457,"08","2018","NO2"
"3147","siha",1,44.3511390686035,"08","2018","NO2"
"3148","siha",1,44.4383544921875,"08","2018","NO2"
"3149","siha",1,43.9760704040527,"08","2018","NO2"
"3150","siha",1,43.6157379150391,"08","2018","NO2"
"3151","siha",1,43.5288887023926,"08","2018","NO2"
"3152","siha",1,43.3538818359375,"08","2018","NO2"
"3153","siha",1,43.3538818359375,"08","2018","NO2"
"3154","siha",1,43.9162559509277,"08","2018","NO2"
"3155","siha",1,43.3664169311523,"08","2018","NO2"
"3156","siha",1,43.3772315979004,"08","2018","NO2"
"3157","siha",1,43.1207275390625,"08","2018","NO2"
"3158","siha",1,42.9527282714844,"08","2018","NO2"
"3159","siha",1,42.9527282714844,"08","2018","NO2"
"3160","siha",1,42.7126045227051,"08","2018","NO2"
"3161","siha",1,42.7126045227051,"08","2018","NO2"
"3162","siha",1,43.3048896789551,"08","2018","NO2"
"3163","siha",1,44.5921173095703,"08","2018","NO2"
"3164","siha",1,43.5966644287109,"08","2018","NO2"
"3165","siha",1,43.5966644287109,"08","2018","NO2"
"3166","siha",1,45.6850051879883,"08","2018","NO2"
"3167","siha",1,45.7057952880859,"08","2018","NO2"
"3168","siha",1,45.3604507446289,"08","2018","NO2"
"3169","siha",1,44.1156845092773,"08","2018","NO2"
"3170","siha",1,48.8503379821777,"08","2018","NO2"
"3171","siha",1,46.9389915466309,"08","2018","NO2"
"3172","siha",1,45.8007164001465,"08","2018","NO2"
"3173","siha",1,44.8102264404297,"08","2018","NO2"
"3174","siha",1,44.5693664550781,"08","2018","NO2"
"3175","siha",1,48.6761207580566,"08","2018","NO2"
"3176","siha",1,48.2169342041016,"08","2018","NO2"
"3177","siha",1,47.8837738037109,"08","2018","NO2"
"3178","siha",1,47.8837738037109,"08","2018","NO2"
"3179","siha",1,46.5900535583496,"08","2018","NO2"
"3180","siha",1,46.1102905273438,"08","2018","NO2"
"3181","siha",1,45.3131065368652,"08","2018","NO2"
"3182","siha",1,45.5708427429199,"08","2018","NO2"
"3183","siha",1,47.2194633483887,"08","2018","NO2"
"3184","siha",1,48.9431495666504,"08","2018","NO2"
"3185","siha",1,50.4249801635742,"08","2018","NO2"
"3186","siha",1,49.024242401123,"08","2018","NO2"
"3187","siha",1,49.024242401123,"08","2018","NO2"
"3188","siha",1,48.5318603515625,"08","2018","NO2"
"3189","siha",1,49.231372833252,"08","2018","NO2"
"3190","siha",1,48.6761207580566,"08","2018","NO2"
"3191","siha",1,48.2169342041016,"08","2018","NO2"
"3192","siha",1,47.8837738037109,"08","2018","NO2"
"3193","siha",1,47.8837738037109,"08","2018","NO2"
"3194","siha",1,46.5900535583496,"08","2018","NO2"
"3195","siha",1,46.1102905273438,"08","2018","NO2"
"3196","siha",1,45.3131065368652,"08","2018","NO2"
"3197","siha",1,45.3131065368652,"08","2018","NO2"
"3198","siha",1,46.1283798217773,"08","2018","NO2"
"3199","siha",1,46.1812896728516,"08","2018","NO2"
"3200","siha",1,49.1767807006836,"08","2018","NO2"
"3201","siha",1,48.4953727722168,"08","2018","NO2"
"3202","siha",1,49.4439888000488,"08","2018","NO2"
"3203","siha",1,47.9855766296387,"08","2018","NO2"
"3204","siha",1,47.9855766296387,"08","2018","NO2"
"3205","siha",1,48.6274795532227,"08","2018","NO2"
"3206","siha",1,48.3489418029785,"08","2018","NO2"
"3207","siha",1,49.0419120788574,"08","2018","NO2"
"3208","siha",1,48.2649612426758,"08","2018","NO2"
"3209","siha",1,48.2649612426758,"08","2018","NO2"
"3210","siha",1,48.4213447570801,"08","2018","NO2"
"3211","siha",1,47.2582664489746,"08","2018","NO2"
"3212","siha",1,46.8112106323242,"08","2018","NO2"
"3213","siha",1,46.0728874206543,"08","2018","NO2"
"3214","siha",1,46.0728874206543,"08","2018","NO2"
"3215","siha",1,47.1432762145996,"08","2018","NO2"
"3216","siha",1,47.8308143615723,"08","2018","NO2"
"3217","siha",1,49.0569076538086,"08","2018","NO2"
"3218","siha",1,49.0569076538086,"08","2018","NO2"
"3219","siha",1,49.9893112182617,"08","2018","NO2"
"3220","siha",1,48.3985900878906,"08","2018","NO2"
"3221","siha",1,48.3985900878906,"08","2018","NO2"
"3222","siha",1,48.5197448730469,"08","2018","NO2"
"3223","siha",1,48.7295150756836,"08","2018","NO2"
"3224","siha",1,48.4379272460938,"08","2018","NO2"
"3225","siha",1,47.8837738037109,"08","2018","NO2"
"3226","siha",1,47.8837738037109,"08","2018","NO2"
"3227","siha",1,47.2582664489746,"08","2018","NO2"
"3228","siha",1,46.6089096069336,"08","2018","NO2"
"3229","siha",1,46.1102905273438,"08","2018","NO2"
"3230","siha",1,45.4819068908691,"08","2018","NO2"
"3231","siha",1,48.4533729553223,"08","2018","NO2"
"3232","siha",1,49.0569076538086,"08","2018","NO2"
"3233","siha",1,49.8600273132324,"08","2018","NO2"
"3234","siha",1,49.0569076538086,"08","2018","NO2"
"3235","siha",1,48.9427108764648,"08","2018","NO2"
"3236","siha",1,48.3985824584961,"08","2018","NO2"
"3237","siha",1,48.3985824584961,"08","2018","NO2"
"3238","siha",1,47.7349052429199,"08","2018","NO2"
"3239","siha",1,48.7500419616699,"08","2018","NO2"
"3240","siha",1,48.0060195922852,"08","2018","NO2"
"3241","siha",1,47.8837738037109,"08","2018","NO2"
"3242","siha",1,47.8837738037109,"08","2018","NO2"
"3243","siha",1,47.2582664489746,"08","2018","NO2"
"3244","siha",1,46.7366943359375,"08","2018","NO2"
"3245","siha",1,46.6089096069336,"08","2018","NO2"
"3246","siha",1,46.1102905273438,"08","2018","NO2"
"3247","siha",1,46.1102905273438,"08","2018","NO2"
"3248","siha",1,49.0569076538086,"08","2018","NO2"
"3249","siha",1,49.2570915222168,"08","2018","NO2"
"3250","siha",1,48.5479736328125,"08","2018","NO2"
"3251","siha",1,48.0041618347168,"08","2018","NO2"
"3252","siha",1,49.2103538513184,"08","2018","NO2"
"3253","siha",1,49.2103538513184,"08","2018","NO2"
"3254","siha",1,47.6105842590332,"08","2018","NO2"
"3255","siha",1,49.679744720459,"08","2018","NO2"
"3256","siha",1,47.9152717590332,"08","2018","NO2"
"3257","siha",1,48.3511009216309,"08","2018","NO2"
"3258","siha",1,48.3511009216309,"08","2018","NO2"
"3259","siha",1,47.8837738037109,"08","2018","NO2"
"3260","siha",1,47.2053413391113,"08","2018","NO2"
"3261","siha",1,46.4556121826172,"08","2018","NO2"
"3262","siha",1,46.4492568969727,"08","2018","NO2"
"3263","siha",1,46.4492568969727,"08","2018","NO2"
"3264","siha",1,49.2516937255859,"08","2018","NO2"
"3265","siha",1,49.1945457458496,"08","2018","NO2"
"3266","siha",1,48.7803344726562,"08","2018","NO2"
"3267","siha",1,48.753246307373,"08","2018","NO2"
"3268","siha",1,49.761661529541,"08","2018","NO2"
"3269","siha",1,49.761661529541,"08","2018","NO2"
"3270","siha",1,47.6999931335449,"08","2018","NO2"
"3271","siha",1,50.3542747497559,"08","2018","NO2"
"3272","siha",1,49.4964904785156,"08","2018","NO2"
"3273","siha",1,47.8837738037109,"08","2018","NO2"
"3274","siha",1,47.8837738037109,"08","2018","NO2"
"3275","siha",1,44.2078056335449,"08","2018","NO2"
"3276","siha",1,45.2130241394043,"08","2018","NO2"
"3277","siha",1,44.4328765869141,"08","2018","NO2"
"3278","siha",1,45.1995658874512,"08","2018","NO2"
"3279","siha",1,47.7713050842285,"08","2018","NO2"
"3280","siha",1,49.1738319396973,"08","2018","NO2"
"3281","siha",1,49.1738319396973,"08","2018","NO2"
"3282","siha",1,49.1298637390137,"08","2018","NO2"
"3283","siha",1,48.4745063781738,"08","2018","NO2"
"3284","siha",1,48.2927703857422,"08","2018","NO2"
"3285","siha",1,48.2927703857422,"08","2018","NO2"
"3286","siha",1,48.2927703857422,"08","2018","NO2"
"3287","siha",1,50.0341911315918,"08","2018","NO2"
"3288","siha",1,49.5924301147461,"08","2018","NO2"
"3289","siha",1,48.3450775146484,"08","2018","NO2"
"3290","siha",1,47.7792778015137,"08","2018","NO2"
"3291","siha",1,44.9095077514648,"08","2018","NO2"
"3292","siha",1,46.6936340332031,"08","2018","NO2"
"3293","siha",1,46.2716445922852,"08","2018","NO2"
"3294","siha",1,47.0860862731934,"08","2018","NO2"
"3295","siha",1,47.3655281066895,"08","2018","NO2"
"3296","siha",1,48.3006324768066,"08","2018","NO2"
"3297","siha",1,48.3539695739746,"08","2018","NO2"
"3298","siha",1,48.2359809875488,"08","2018","NO2"
"3299","siha",1,48.0877456665039,"08","2018","NO2"
"3300","siha",1,48.4442596435547,"08","2018","NO2"
"3301","siha",1,48.4442596435547,"08","2018","NO2"
"3302","siha",1,49.8558044433594,"08","2018","NO2"
"3303","siha",1,49.0090560913086,"08","2018","NO2"
"3304","siha",1,50.6570243835449,"08","2018","NO2"
